,Holiday,M-1112,M-45,M-121,WeekDay,WeekEnd,LastDays,summerBreak,FirstMonth,LastMonth,SummerWinter,FirstHalf,Season1_2,Season2_1,weekOfMonth,DayLength,WeekSeasonAvg,Lag7,pred,real,Date,error,abserror,bigerror
299,0,False,False,False,1,0,0,0,0,0,1,1,0,0,2,35,-23.22871684330284,145.93970420932874,-170.64847526240692,-32.06029579067126,2019-03-05,138.58817947173566,138.58817947173566,False
300,0,False,False,False,2,0,0,0,0,0,1,1,0,0,2,35,11.771283156697159,149.93970420932874,-162.23435147514238,-105.06029579067126,2019-03-06,57.174055684471114,57.174055684471114,False
301,0,False,False,False,3,0,0,0,0,0,1,1,0,0,2,35,-29.049986512320746,-211.06029579067126,-395.142508542443,-194.06029579067126,2019-03-07,201.08221275177175,201.08221275177175,False
302,0,False,False,False,4,0,0,0,0,0,1,1,0,0,2,35,5.5825613521858815,812.9397042093287,204.7366758407079,-211.06029579067126,2019-03-08,-415.79697163137917,415.79697163137917,False
303,0,False,False,False,5,1,0,0,0,0,1,1,0,0,2,35,-702.9339800011978,-821.0602957906713,-1042.0702838864313,-695.0602957906713,2019-03-09,347.00998809576004,347.00998809576004,False
304,0,False,False,False,6,1,0,0,0,0,1,1,0,0,2,35,-1278.2582124573375,-1345.0602957906713,-1578.3207406129368,-1336.0602957906713,2019-03-10,242.26044482226553,242.26044482226553,False
305,0,False,False,False,0,0,0,0,0,0,1,1,0,0,3,35,180.58864037954157,183.93970420932874,-26.733856877852304,543.9397042093287,2019-03-11,570.673561087181,570.673561087181,False
306,0,False,False,False,1,0,0,0,0,0,1,1,0,0,3,35,-23.22871684330284,-32.06029579067126,-239.2144019761372,-279.06029579067126,2019-03-12,-39.845893814534065,39.845893814534065,False
307,0,False,False,False,2,0,0,0,0,0,1,1,0,0,3,35,11.771283156697159,-105.06029579067126,-275.46092770240875,176.93970420932874,2019-03-13,452.4006319117375,452.4006319117375,False
308,0,False,False,False,3,0,0,0,0,0,1,1,0,0,3,35,-29.049986512320746,-194.06029579067126,-350.6067903842313,-268.06029579067126,2019-03-14,82.54649459356006,82.54649459356006,False
309,0,False,False,False,4,0,0,0,0,0,1,1,0,0,3,35,5.5825613521858815,-211.06029579067126,-354.51638708667815,33.93970420932874,2019-03-15,388.4560912960069,388.4560912960069,False
310,0,False,False,False,5,1,0,0,0,0,1,1,0,0,3,35,-702.9339800011978,-695.0602957906713,-934.3136462869802,-666.0602957906713,2019-03-16,268.25335049630894,268.25335049630894,False
311,0,False,False,False,6,1,0,0,0,0,1,1,0,0,3,35,-1278.2582124573375,-1336.0602957906713,-1538.4250899366511,-1061.0602957906713,2019-03-17,477.3647941459799,477.3647941459799,False
312,0,False,False,False,0,0,0,0,0,0,1,1,0,0,4,36,180.58864037954157,543.9397042093287,330.8110336031532,419.93970420932874,2019-03-18,89.12867060617555,89.12867060617555,False
313,0,False,False,False,1,0,0,0,0,0,1,1,0,0,4,36,-23.22871684330284,-279.06029579067126,-233.73463168625312,273.93970420932874,2019-03-19,507.67433589558186,507.67433589558186,False
314,0,False,False,False,2,0,0,0,0,0,1,1,0,0,4,36,11.771283156697159,176.93970420932874,36.84330482982023,224.93970420932874,2019-03-20,188.0963993795085,188.0963993795085,False
315,0,False,False,False,3,0,0,0,0,0,1,1,0,0,4,36,-29.049986512320746,-268.06029579067126,-244.78556079770124,99.93970420932874,2019-03-21,344.72526500703,344.72526500703,False
316,0,False,False,False,4,0,0,0,0,0,1,1,0,0,4,36,5.5825613521858815,33.93970420932874,-63.672466658355916,314.93970420932874,2019-03-22,378.61217086768465,378.61217086768465,False
317,0,False,False,False,5,1,0,0,0,0,1,1,0,0,4,36,-702.9339800011978,-666.0602957906713,-768.751547870655,-760.0602957906713,2019-03-23,8.69125207998377,8.69125207998377,False
318,0,False,False,False,6,1,0,0,0,0,1,1,0,0,4,36,-1278.2582124573375,-1061.0602957906713,-1230.180916451107,-1180.0602957906713,2019-03-24,50.120620660435634,50.120620660435634,False
319,0,False,False,False,0,0,0,0,0,0,1,1,0,0,5,36,180.58864037954157,419.93970420932874,293.5655623924222,533.9397042093287,2019-03-25,240.37414181690656,240.37414181690656,False
320,0,False,False,False,1,0,0,0,0,0,1,1,0,0,5,36,-23.22871684330284,273.93970420932874,121.6856077609882,286.93970420932874,2019-03-26,165.25409644834053,165.25409644834053,False
321,0,False,False,False,2,0,1,0,0,0,1,1,0,0,5,36,11.771283156697159,224.93970420932874,270.34237750437933,285.93970420932874,2019-03-27,15.59732670494941,15.59732670494941,False
322,0,False,False,False,3,0,1,0,0,0,1,1,0,0,5,36,-29.049986512320746,99.93970420932874,174.31621115389044,242.93970420932874,2019-03-28,68.6234930554383,68.6234930554383,False
323,0,False,False,False,4,0,1,0,0,0,1,1,0,0,5,36,5.5825613521858815,314.93970420932874,304.9685714272937,212.93970420932874,2019-03-29,-92.02886721796494,92.02886721796494,False
324,0,False,False,False,5,1,1,0,0,0,1,1,0,0,5,36,-702.9339800011978,-760.0602957906713,-617.6136730002795,-520.0602957906713,2019-03-30,97.55337720960824,97.55337720960824,False
325,0,False,False,False,6,1,1,0,0,0,1,1,0,0,5,36,-1278.2582124573375,-1180.0602957906713,-1093.5432524617495,-1481.0602957906713,2019-03-31,-387.5170433289218,387.5170433289218,False
326,0,False,True,False,0,0,0,0,0,0,0,1,1,0,1,36,180.58864037954157,533.9397042093287,104.00177896847981,429.93970420932874,2019-04-01,325.9379252408489,325.9379252408489,False
327,0,False,True,False,1,0,0,0,0,0,0,1,1,0,1,36,-23.22871684330284,286.93970420932874,-126.45902762226751,157.93970420932874,2019-04-02,284.39873183159625,284.39873183159625,False
328,0,False,True,False,2,0,0,0,0,0,0,1,1,0,1,36,11.771283156697159,285.93970420932874,-120.94494601120596,499.93970420932874,2019-04-03,620.8846502205347,620.8846502205347,False
329,0,False,True,False,3,0,0,0,0,0,0,1,1,0,1,36,-29.049986512320746,242.93970420932874,-169.41042067195576,154.93970420932874,2019-04-04,324.3501248812845,324.3501248812845,False
330,0,False,True,False,4,0,0,0,0,0,0,1,1,0,1,36,5.5825613521858815,212.93970420932874,-180.86012703253164,128.93970420932874,2019-04-05,309.7998312418604,309.7998312418604,False
331,0,False,True,False,5,1,0,0,0,0,0,1,1,0,1,36,-702.9339800011978,-520.0602957906713,-905.0794866077754,-799.0602957906713,2019-04-06,106.01919081710412,106.01919081710412,False
332,0,False,True,False,6,1,0,0,0,0,0,1,1,0,1,36,-1278.2582124573375,-1481.0602957906713,-1694.793629534479,-1130.0602957906713,2019-04-07,564.7333337438076,564.7333337438076,False
333,0,False,True,False,0,0,0,0,0,0,0,1,1,0,2,36,180.58864037954157,429.93970420932874,78.35647646256348,545.9397042093287,2019-04-08,467.58322774676526,467.58322774676526,False
334,0,False,True,False,1,0,0,0,0,0,0,1,1,0,2,37,-23.22871684330284,157.93970420932874,-52.53826197397757,225.93970420932874,2019-04-09,278.4779661833063,278.4779661833063,False
335,0,False,True,False,2,0,0,0,0,0,0,1,1,0,2,37,11.771283156697159,499.93970420932874,151.91871292465385,96.93970420932874,2019-04-10,-54.97900871532511,54.97900871532511,False
336,0,False,True,False,3,0,0,0,0,0,0,1,1,0,2,37,-29.049986512320746,154.93970420932874,-71.70930917879559,4.939704209328738,2019-04-11,76.64901338812433,76.64901338812433,False
337,0,False,True,False,4,0,0,0,0,0,0,1,1,0,2,37,5.5825613521858815,128.93970420932874,-80.83898179840844,33.93970420932874,2019-04-12,114.77868600773718,114.77868600773718,False
338,0,False,True,False,6,1,0,0,0,0,0,1,1,0,2,37,-1278.2582124573375,-799.0602957906713,-1150.4860229059582,-1356.0602957906713,2019-04-14,-205.57427288471308,205.57427288471308,False
339,0,False,True,False,0,0,0,0,0,0,0,1,1,0,3,37,180.58864037954157,-1130.0602957906713,-677.7148287186287,640.9397042093287,2019-04-15,1318.6545329279575,1318.6545329279575,True
340,0,False,True,False,1,0,0,0,0,0,0,1,1,0,3,37,-23.22871684330284,545.9397042093287,207.18058565854426,348.93970420932874,2019-04-16,141.75911855078448,141.75911855078448,False
341,0,False,True,False,2,0,0,0,0,0,0,1,1,0,3,37,11.771283156697159,225.93970420932874,27.671976427813206,258.93970420932874,2019-04-17,231.26772778151553,231.26772778151553,False
342,0,False,True,False,3,0,0,0,0,0,0,1,1,0,3,37,-29.049986512320746,96.93970420932874,-70.67422366363917,128.93970420932874,2019-04-18,199.6139278729679,199.6139278729679,False
343,0,False,True,False,4,0,0,0,0,0,0,1,1,0,3,37,5.5825613521858815,4.939704209328738,-118.08445300914036,-88.06029579067126,2019-04-19,30.0241572184691,30.0241572184691,False
344,0,False,True,False,5,1,0,0,0,0,0,1,1,0,3,37,-702.9339800011978,33.93970420932874,-400.33738493094916,-605.0602957906713,2019-04-20,-204.7229108597221,204.7229108597221,False
345,0,False,True,False,6,1,0,0,0,0,0,1,1,0,3,37,-1278.2582124573375,-1356.0602957906713,-1438.875146575925,-1402.0602957906713,2019-04-21,36.81485078525384,36.81485078525384,False
346,0,False,True,False,0,0,0,0,0,0,0,1,1,0,4,37,180.58864037954157,640.9397042093287,384.1556848518203,310.93970420932874,2019-04-22,-73.21598064249156,73.21598064249156,False
347,1,False,True,False,1,0,0,0,0,0,0,1,1,0,4,37,-23.22871684330284,348.93970420932874,-472.8999549168143,-549.0602957906713,2019-04-23,-76.16034087385697,76.16034087385697,False
348,0,False,True,False,2,0,0,0,0,0,0,1,1,0,4,37,11.771283156697159,258.93970420932874,81.48782954987655,205.93970420932874,2019-04-24,124.45187465945219,124.45187465945219,False
349,0,False,True,False,3,0,0,0,0,0,0,1,1,0,4,37,-29.049986512320746,128.93970420932874,-17.43837897681624,122.93970420932874,2019-04-25,140.37808318614498,140.37808318614498,False
350,0,False,True,False,4,0,0,0,0,0,0,1,1,0,4,37,5.5825613521858815,-88.06029579067126,-137.34966272740803,167.93970420932874,2019-04-26,305.28936693673677,305.28936693673677,False
351,0,False,True,False,5,1,1,0,0,0,0,1,1,0,4,37,-702.9339800011978,-605.0602957906713,-565.3041072667693,-724.0602957906713,2019-04-27,-158.75618852390198,158.75618852390198,False
352,0,False,True,False,6,1,1,0,0,0,0,1,1,0,4,37,-1278.2582124573375,-1402.0602957906713,-1259.8968668139942,-1368.0602957906713,2019-04-28,-108.1634289766771,108.1634289766771,False
353,0,False,True,False,0,0,1,0,0,0,0,1,1,0,5,37,180.58864037954157,310.93970420932874,398.4115690053841,434.93970420932874,2019-04-29,36.52813520394466,36.52813520394466,False
354,0,False,True,False,1,0,1,0,0,0,0,1,1,0,5,37,-23.22871684330284,-549.0602957906713,-187.5944083879299,258.93970420932874,2019-04-30,446.5341125972586,446.5341125972586,False
355,1,False,True,False,2,0,0,1,0,0,0,1,1,0,1,37,11.771283156697159,205.93970420932874,-891.199757278413,-537.0602957906713,2019-05-01,354.13946148774176,354.13946148774176,False
356,0,False,True,False,3,0,0,1,0,0,0,1,1,0,1,37,-29.049986512320746,122.93970420932874,-362.37111575673725,166.93970420932874,2019-05-02,529.310819966066,529.310819966066,False
357,0,False,True,False,4,0,0,1,0,0,0,1,1,0,1,38,5.5825613521858815,167.93970420932874,-216.253910439033,150.93970420932874,2019-05-03,367.19361464836174,367.19361464836174,False
358,0,False,True,False,5,1,0,1,0,0,0,1,1,0,1,38,-702.9339800011978,-724.0602957906713,-1032.6946112175528,-442.06029579067126,2019-05-04,590.6343154268816,590.6343154268816,False
359,0,False,True,False,6,1,0,1,0,0,0,1,1,0,1,38,-1278.2582124573375,-1368.0602957906713,-1638.5460801729455,-1299.0602957906713,2019-05-05,339.48578438227423,339.48578438227423,False
360,0,False,True,False,0,0,0,1,0,0,0,1,1,0,2,38,180.58864037954157,434.93970420932874,71.9631148180988,89.93970420932874,2019-05-06,17.976589391229936,17.976589391229936,False
361,0,False,True,False,1,0,0,1,0,0,0,1,1,0,2,38,-23.22871684330284,258.93970420932874,-117.31709287055719,43.93970420932874,2019-05-07,161.25679707988593,161.25679707988593,False
362,0,False,True,False,2,0,0,1,0,0,0,1,1,0,2,38,11.771283156697159,-537.0602957906713,-572.9097172758748,186.93970420932874,2019-05-08,759.8494214852035,759.8494214852035,False
363,0,False,True,False,3,0,0,1,0,0,0,1,1,0,2,38,-29.049986512320746,166.93970420932874,-188.1088908118004,144.93970420932874,2019-05-09,333.04859502112913,333.04859502112913,False
364,0,False,True,False,4,0,0,1,0,0,0,1,1,0,2,38,5.5825613521858815,150.93970420932874,-191.4384790790059,237.93970420932874,2019-05-10,429.37818328833464,429.37818328833464,False
365,0,False,True,False,5,1,0,1,0,0,0,1,1,0,2,38,-702.9339800011978,-442.06029579067126,-834.4566577205478,-556.0602957906713,2019-05-11,278.39636192987655,278.39636192987655,False
366,0,False,True,False,6,1,0,1,0,0,0,1,1,0,2,38,-1278.2582124573375,-1299.0602957906713,-1563.8499233822158,-1232.0602957906713,2019-05-12,331.78962759154456,331.78962759154456,False
367,0,False,True,False,0,0,0,1,0,0,0,1,1,0,3,38,180.58864037954157,89.93970420932874,-93.46422058083408,356.93970420932874,2019-05-13,450.4039247901628,450.4039247901628,False
368,0,False,True,False,1,0,0,1,0,0,0,1,1,0,3,38,-23.22871684330284,43.93970420932874,-207.34333168819512,139.93970420932874,2019-05-14,347.28303589752386,347.28303589752386,False
369,0,False,True,False,2,0,0,1,0,0,0,1,1,0,3,38,11.771283156697159,186.93970420932874,-118.3080354024687,247.93970420932874,2019-05-15,366.24773961179744,366.24773961179744,False
370,0,False,True,False,3,0,0,1,0,0,0,1,1,0,3,38,-29.049986512320746,144.93970420932874,-166.19350162797764,346.93970420932874,2019-05-16,513.1332058373064,513.1332058373064,False
371,0,False,True,False,4,0,0,1,0,0,0,1,1,0,3,38,5.5825613521858815,237.93970420932874,-106.30217045394375,-93.06029579067126,2019-05-17,13.241874663272483,13.241874663272483,False
372,0,False,True,False,5,1,0,1,0,0,0,1,1,0,3,38,-702.9339800011978,-556.0602957906713,-865.9020445788719,-676.0602957906713,2019-05-18,189.84174878820068,189.84174878820068,False
373,1,False,True,False,6,1,0,1,0,0,0,1,1,0,3,38,-1278.2582124573375,-1232.0602957906713,-2090.8082370540224,-1338.0602957906713,2019-05-19,752.7479412633511,752.7479412633511,False
374,0,False,True,False,0,0,0,1,0,0,0,1,1,0,4,38,180.58864037954157,356.93970420932874,96.07360638756018,371.93970420932874,2019-05-20,275.86609782176856,275.86609782176856,False
375,0,False,True,False,1,0,0,1,0,0,0,1,1,0,4,38,-23.22871684330284,139.93970420932874,-116.98694714596559,307.93970420932874,2019-05-21,424.9266513552943,424.9266513552943,False
376,0,False,True,False,2,0,0,1,0,0,0,1,1,0,4,38,11.771283156697159,247.93970420932874,-48.25194609366508,47.93970420932874,2019-05-22,96.19165030299382,96.19165030299382,False
377,0,False,True,False,3,0,0,1,0,0,0,1,1,0,4,38,-29.049986512320746,346.93970420932874,-14.356222950231313,-78.06029579067126,2019-05-23,-63.70407284043995,63.70407284043995,False
378,0,False,True,False,4,0,0,1,0,0,0,1,1,0,4,38,5.5825613521858815,-93.06029579067126,-263.60938775950535,261.93970420932874,2019-05-24,525.5490919688341,525.5490919688341,False
379,0,False,True,False,5,1,0,1,0,0,0,1,1,0,4,38,-702.9339800011978,-676.0602957906713,-900.8274820486399,-391.06029579067126,2019-05-25,509.76718625796866,509.76718625796866,False
380,0,False,True,False,6,1,0,1,0,0,0,1,1,0,4,38,-1278.2582124573375,-1338.0602957906713,-1517.1191028383655,-1011.0602957906713,2019-05-26,506.05880704769424,506.05880704769424,False
381,0,False,True,False,0,0,1,1,0,0,0,1,1,0,5,38,180.58864037954157,371.93970420932874,310.43240069917465,1007.9397042093287,2019-05-27,697.5073035101541,697.5073035101541,False
382,0,False,True,False,1,0,1,1,0,0,0,1,1,0,5,38,-23.22871684330284,307.93970420932874,186.11313775748113,541.9397042093287,2019-05-28,355.8265664518476,355.8265664518476,False
383,0,False,True,False,2,0,1,1,0,0,0,1,1,0,5,38,11.771283156697159,47.93970420932874,41.4050346411932,677.9397042093287,2019-05-29,636.5346695681355,636.5346695681355,False
384,0,False,True,False,3,0,1,1,0,0,0,1,1,0,5,38,-29.049986512320746,-78.06029579067126,-55.20114014453611,655.9397042093287,2019-05-30,711.1408443538648,711.1408443538648,False
385,0,False,True,False,4,0,1,1,0,0,0,1,1,0,5,38,5.5825613521858815,261.93970420932874,147.95227453395728,1014.9397042093287,2019-05-31,866.9874296753715,866.9874296753715,False
386,0,False,False,False,5,1,0,1,0,0,0,1,1,0,1,38,-702.9339800011978,-391.06029579067126,-667.3811406900963,864.9397042093287,2019-06-01,1532.320844899425,1532.320844899425,True
387,0,False,False,False,6,1,0,1,0,0,0,1,1,0,1,38,-1278.2582124573375,-1011.0602957906713,-1259.3124071997117,-464.06029579067126,2019-06-02,795.2521114090405,795.2521114090405,False
388,1,False,False,False,0,0,0,1,0,0,0,1,1,0,2,38,180.58864037954157,1007.9397042093287,-24.01584378872485,193.93970420932874,2019-06-03,217.9555479980536,217.9555479980536,False
389,1,False,False,False,1,0,0,1,0,0,0,1,1,0,2,38,-23.22871684330284,541.9397042093287,-381.4984976971914,-1428.0602957906713,2019-06-04,-1046.5617980934799,1046.5617980934799,True
390,1,False,False,False,2,0,0,1,0,0,0,1,1,0,2,38,11.771283156697159,677.9397042093287,-296.5232604581506,-1282.0602957906713,2019-06-05,-985.5370353325206,985.5370353325206,False
391,1,False,False,False,3,0,0,1,0,0,0,1,1,0,2,39,-29.049986512320746,655.9397042093287,-218.74227894362048,-1188.0602957906713,2019-06-06,-969.3180168470508,969.3180168470508,False
392,0,False,False,False,4,0,0,1,0,0,0,1,1,0,2,39,5.5825613521858815,1014.9397042093287,595.9257495965012,-204.06029579067126,2019-06-07,-799.9860453871725,799.9860453871725,False
393,0,False,False,False,5,1,0,1,0,0,0,1,1,0,2,39,-702.9339800011978,864.9397042093287,209.85130776660208,-415.06029579067126,2019-06-08,-624.9116035572733,624.9116035572733,False
394,0,False,False,False,6,1,0,1,0,0,0,1,1,0,2,39,-1278.2582124573375,-464.06029579067126,-793.3059393286894,-845.0602957906713,2019-06-09,-51.75435646198184,51.75435646198184,False
395,0,False,False,False,0,0,0,1,0,0,0,1,1,0,3,39,180.58864037954157,193.93970420932874,253.09359731172026,1233.9397042093287,2019-06-10,980.8461068976085,980.8461068976085,False
396,0,False,False,False,1,0,0,1,0,0,0,1,1,0,3,39,-23.22871684330284,-1428.0602957906713,-774.8788077350287,790.9397042093287,2019-06-11,1565.8185119443574,1565.8185119443574,True
397,0,False,False,False,2,0,0,1,0,0,0,1,1,0,3,39,11.771283156697159,-1282.0602957906713,-684.1034861435805,419.93970420932874,2019-06-12,1104.0431903529093,1104.0431903529093,True
398,0,False,False,False,3,0,0,1,0,0,0,1,1,0,3,39,-29.049986512320746,-1188.0602957906713,-653.1078051763498,327.93970420932874,2019-06-13,981.0475093856785,981.0475093856785,False
399,0,False,False,False,4,0,0,1,0,0,0,1,1,0,3,39,5.5825613521858815,-204.06029579067126,-76.42895820282729,353.93970420932874,2019-06-14,430.368662412156,430.368662412156,False
400,0,False,False,False,5,1,0,1,0,0,0,1,1,0,3,39,-702.9339800011978,-415.06029579067126,-497.8839145824113,-280.06029579067126,2019-06-15,217.82361879174005,217.82361879174005,False
401,0,False,False,False,6,1,0,1,0,0,0,1,1,0,3,39,-1278.2582124573375,-845.0602957906713,-979.6135783962882,-1005.0602957906713,2019-06-16,-25.446717394383086,25.446717394383086,False
402,0,False,False,False,0,0,0,1,0,0,0,1,1,0,4,39,180.58864037954157,1233.9397042093287,890.9779447211968,572.9397042093287,2019-06-17,-318.038240511868,318.038240511868,False
403,0,False,False,False,1,0,0,1,0,0,0,1,1,0,4,39,-23.22871684330284,790.9397042093287,546.8354848232666,365.93970420932874,2019-06-18,-180.89578061393786,180.89578061393786,False
404,0,False,False,False,2,0,0,1,0,0,0,1,1,0,4,39,11.771283156697159,419.93970420932874,337.746445395258,394.93970420932874,2019-06-19,57.19325881407076,57.19325881407076,False
405,0,False,False,False,3,0,0,1,0,0,0,1,1,0,4,39,-29.049986512320746,327.93970420932874,260.8605574077137,116.93970420932874,2019-06-20,-143.92085319838498,143.92085319838498,False
406,0,False,False,False,4,0,0,1,0,0,0,1,1,0,4,39,5.5825613521858815,353.93970420932874,281.8913234206184,490.93970420932874,2019-06-21,209.04838078871035,209.04838078871035,False
407,0,False,False,False,5,1,0,1,0,0,0,1,1,0,4,39,-702.9339800011978,-280.06029579067126,-384.9072010657933,-488.06029579067126,2019-06-22,-103.15309472487797,103.15309472487797,False
408,0,False,False,False,6,1,0,1,0,0,0,1,1,0,4,39,-1278.2582124573375,-1005.0602957906713,-1037.739353275685,-1035.0602957906713,2019-06-23,2.6790574850138,2.6790574850138,False
409,0,False,False,False,0,0,0,1,0,0,0,1,1,0,5,39,180.58864037954157,572.9397042093287,542.2679437861943,538.9397042093287,2019-06-24,-3.328239576865599,3.328239576865599,False
410,0,False,False,False,1,0,0,1,0,0,0,1,1,0,5,39,-23.22871684330284,365.93970420932874,335.0074746050759,669.9397042093287,2019-06-25,334.9322296042528,334.9322296042528,False
411,0,False,False,False,2,0,0,1,0,0,0,1,1,0,5,39,11.771283156697159,394.93970420932874,357.92180927335903,966.9397042093287,2019-06-26,609.0178949359697,609.0178949359697,False
412,0,False,False,False,3,0,1,1,0,0,0,1,1,0,5,39,-29.049986512320746,116.93970420932874,344.13744535492424,445.93970420932874,2019-06-27,101.8022588544045,101.8022588544045,False
413,0,False,False,False,4,0,1,1,0,0,0,1,1,0,5,39,5.5825613521858815,490.93970420932874,567.0111468316018,286.93970420932874,2019-06-28,-280.071442622273,280.071442622273,False
414,0,False,False,False,5,1,1,1,0,0,0,1,1,0,5,39,-702.9339800011978,-488.06029579067126,-299.89028781286015,-495.06029579067126,2019-06-29,-195.1700079778111,195.1700079778111,False
415,0,False,False,False,6,1,1,1,0,0,0,1,1,0,5,39,-1278.2582124573375,-1035.0602957906713,-849.4809385499025,-914.0602957906713,2019-06-30,-64.57935724076879,64.57935724076879,False
416,0,False,False,False,0,0,0,1,0,0,0,0,0,0,1,39,180.58864037954157,538.9397042093287,498.8849363074305,657.9397042093287,2019-07-01,159.05476790189823,159.05476790189823,False
417,0,False,False,False,1,0,0,1,0,0,0,0,0,0,1,39,-23.22871684330284,669.9397042093287,487.66731823767896,496.93970420932874,2019-07-02,9.272385971649783,9.272385971649783,False
418,0,False,False,False,2,0,0,1,0,0,0,0,0,0,1,39,11.771283156697159,966.9397042093287,666.0239135504762,244.93970420932874,2019-07-03,-421.08420934114747,421.08420934114747,False
419,0,False,False,False,3,0,0,1,0,0,0,0,0,0,1,39,-29.049986512320746,445.93970420932874,340.31440684465906,135.93970420932874,2019-07-04,-204.37470263533032,204.37470263533032,False
420,0,False,False,False,4,0,0,1,0,0,0,0,0,0,1,39,5.5825613521858815,286.93970420932874,254.04361233802865,327.93970420932874,2019-07-05,73.89609187130009,73.89609187130009,False
421,0,False,False,False,5,1,0,1,0,0,0,0,0,0,1,39,-702.9339800011978,-495.06029579067126,-498.59616056400955,-444.06029579067126,2019-07-06,54.53586477333829,54.53586477333829,False
422,0,False,False,False,6,1,0,1,0,0,0,0,0,0,1,39,-1278.2582124573375,-914.0602957906713,-973.9457315902391,-1144.0602957906713,2019-07-07,-170.11456420043214,170.11456420043214,False
423,0,False,False,False,0,0,0,1,0,0,0,0,0,0,2,39,180.58864037954157,657.9397042093287,602.581514860196,524.9397042093287,2019-07-08,-77.64181065086723,77.64181065086723,False
424,0,False,False,False,1,0,0,1,0,0,0,0,0,0,2,38,-23.22871684330284,496.93970420932874,307.9351546649277,572.9397042093287,2019-07-09,265.004549544401,265.004549544401,False
425,0,False,False,False,2,0,0,1,0,0,0,0,0,0,2,38,11.771283156697159,244.93970420932874,167.86711903056585,747.9397042093287,2019-07-10,580.0725851787629,580.0725851787629,False
426,0,False,False,False,3,0,0,1,0,0,0,0,0,0,2,38,-29.049986512320746,135.93970420932874,81.12108764392815,456.93970420932874,2019-07-11,375.8186165654006,375.8186165654006,False
427,0,False,False,False,4,0,0,1,0,0,0,0,0,0,2,38,5.5825613521858815,327.93970420932874,198.43325390679456,319.93970420932874,2019-07-12,121.50645030253418,121.50645030253418,False
428,0,False,False,False,5,1,0,1,0,0,0,0,0,0,2,38,-702.9339800011978,-444.06029579067126,-548.4064346428377,-457.06029579067126,2019-07-13,91.3461388521664,91.3461388521664,False
429,0,False,False,False,6,1,0,1,0,0,0,0,0,0,2,38,-1278.2582124573375,-1144.0602957906713,-1186.7383759717113,-1297.0602957906713,2019-07-14,-110.32191981895994,110.32191981895994,False
430,1,False,False,False,0,0,0,1,0,0,0,0,0,0,3,38,180.58864037954157,524.9397042093287,-154.44476489497993,-313.06029579067126,2019-07-15,-158.61553089569134,158.61553089569134,False
431,0,False,False,False,1,0,0,1,0,0,0,0,0,0,3,38,-23.22871684330284,572.9397042093287,386.69137050234167,810.9397042093287,2019-07-16,424.24833370698707,424.24833370698707,False
432,0,False,False,False,2,0,0,1,0,0,0,0,0,0,3,38,11.771283156697159,747.9397042093287,494.28693671577093,188.93970420932874,2019-07-17,-305.3472325064422,305.3472325064422,False
433,0,False,False,False,3,0,0,1,0,0,0,0,0,0,3,38,-29.049986512320746,456.93970420932874,301.9793701153212,28.939704209328738,2019-07-18,-273.0396659059925,273.0396659059925,False
434,0,False,False,False,4,0,0,1,0,0,0,0,0,0,3,38,5.5825613521858815,319.93970420932874,228.46876118398723,159.93970420932874,2019-07-19,-68.52905697465849,68.52905697465849,False
435,0,False,False,False,5,1,0,1,0,0,0,0,0,0,3,38,-702.9339800011978,-457.06029579067126,-521.270969541848,-551.0602957906713,2019-07-20,-29.789326248823272,29.789326248823272,False
436,0,False,False,False,6,1,0,1,0,0,0,0,0,0,3,38,-1278.2582124573375,-1297.0602957906713,-1240.8040918044244,-1265.0602957906713,2019-07-21,-24.256203986246874,24.256203986246874,False
437,0,False,False,False,0,0,0,1,0,0,0,0,0,0,4,38,180.58864037954157,-313.06029579067126,-5.321805275536462,628.9397042093287,2019-07-22,634.2615094848652,634.2615094848652,False
438,0,False,False,False,1,0,0,1,0,0,0,0,0,0,4,38,-23.22871684330284,810.9397042093287,559.4089528487548,224.93970420932874,2019-07-23,-334.46924863942604,334.46924863942604,False
439,0,False,False,False,2,0,0,1,0,0,0,0,0,0,4,38,11.771283156697159,188.93970420932874,204.73779617532364,-3.060295790671262,2019-07-24,-207.7980919659949,207.7980919659949,False
440,0,False,False,False,3,0,0,1,0,0,0,0,0,0,4,38,-29.049986512320746,28.939704209328738,88.41133459140929,-25.060295790671262,2019-07-25,-113.47163038208055,113.47163038208055,False
441,0,False,False,False,4,0,0,1,0,0,0,0,0,0,4,38,5.5825613521858815,159.93970420932874,170.34298630459034,-8.060295790671262,2019-07-26,-178.4032820952616,178.4032820952616,False
442,0,False,False,False,5,1,1,1,0,0,0,0,0,0,4,38,-702.9339800011978,-551.0602957906713,-370.133094671472,-680.0602957906713,2019-07-27,-309.92720111919925,309.92720111919925,False
443,0,False,False,False,6,1,1,1,0,0,0,0,0,0,4,38,-1278.2582124573375,-1265.0602957906713,-1016.5851540937156,-1176.0602957906713,2019-07-28,-159.4751416969557,159.4751416969557,False
444,0,False,False,False,0,0,1,1,0,0,0,0,0,0,5,38,180.58864037954157,628.9397042093287,746.7048085042334,271.93970420932874,2019-07-29,-474.76510429490463,474.76510429490463,False
445,0,False,False,False,1,0,1,1,0,0,0,0,0,0,5,38,-23.22871684330284,224.93970420932874,425.18267758069214,-59.06029579067126,2019-07-30,-484.2429733713634,484.2429733713634,False
