target,month cycle,week cycle,1db,2db,3db,4db,5db,6db,7db,8db
1060.680463,1340.84180530645,-204.763433880952,-618.630814,110.057909,669.746632,629.435355,804.124078,670.812801,966.501524,-672.809753
1048.99174,1340.84180530645,-160.206125134921,1060.680463,-618.630814,110.057909,669.746632,629.435355,804.124078,670.812801,966.501524
966.303017,1340.84180530645,154.306603,1048.99174,1060.680463,-618.630814,110.057909,669.746632,629.435355,804.124078,670.812801
843.614294,1340.84180530645,121.30588,966.303017,1048.99174,1060.680463,-618.630814,110.057909,669.746632,629.435355,804.124078
848.925571,1340.84180530645,18.145157,843.614294,966.303017,1048.99174,1060.680463,-618.630814,110.057909,669.746632,629.435355
199.236848,1340.84180530645,179.026710531746,848.925571,843.614294,966.303017,1048.99174,1060.680463,-618.630814,110.057909,669.746632
-190.451875,1340.84180530645,-105.328679134921,199.236848,848.925571,843.614294,966.303017,1048.99174,1060.680463,-618.630814,110.057909
1559.859402,1340.84180530645,-204.763433880952,-190.451875,199.236848,848.925571,843.614294,966.303017,1048.99174,1060.680463,-618.630814
1741.170679,1340.84180530645,-160.206125134921,1559.859402,-190.451875,199.236848,848.925571,843.614294,966.303017,1048.99174,1060.680463
1744.481956,1340.84180530645,154.306603,1741.170679,1559.859402,-190.451875,199.236848,848.925571,843.614294,966.303017,1048.99174
2156.793233,1340.84180530645,121.30588,1744.481956,1741.170679,1559.859402,-190.451875,199.236848,848.925571,843.614294,966.303017
2777.10451,1340.84180530645,18.145157,2156.793233,1744.481956,1741.170679,1559.859402,-190.451875,199.236848,848.925571,843.614294
-97.5842130000001,-26.3611757529412,179.026710531746,2777.10451,2156.793233,1744.481956,1741.170679,1559.859402,-190.451875,199.236848,848.925571
-793.272936,-26.3611757529412,-105.328679134921,-97.5842130000001,2777.10451,2156.793233,1744.481956,1741.170679,1559.859402,-190.451875,199.236848
1358.038341,-26.3611757529412,-204.763433880952,-793.272936,-97.5842130000001,2777.10451,2156.793233,1744.481956,1741.170679,1559.859402,-190.451875
1397.349618,-26.3611757529412,-160.206125134921,1358.038341,-793.272936,-97.5842130000001,2777.10451,2156.793233,1744.481956,1741.170679,1559.859402
1137.660895,-26.3611757529412,154.306603,1397.349618,1358.038341,-793.272936,-97.5842130000001,2777.10451,2156.793233,1744.481956,1741.170679
1516.972172,-26.3611757529412,121.30588,1137.660895,1397.349618,1358.038341,-793.272936,-97.5842130000001,2777.10451,2156.793233,1744.481956
1198.283449,-26.3611757529412,18.145157,1516.972172,1137.660895,1397.349618,1358.038341,-793.272936,-97.5842130000001,2777.10451,2156.793233
667.594726,-26.3611757529412,179.026710531746,1198.283449,1516.972172,1137.660895,1397.349618,1358.038341,-793.272936,-97.5842130000001,2777.10451
111.906003,-26.3611757529412,-105.328679134921,667.594726,1198.283449,1516.972172,1137.660895,1397.349618,1358.038341,-793.272936,-97.5842130000001
1605.21728,-26.3611757529412,-204.763433880952,111.906003,667.594726,1198.283449,1516.972172,1137.660895,1397.349618,1358.038341,-793.272936
1338.528557,-26.3611757529412,-160.206125134921,1605.21728,111.906003,667.594726,1198.283449,1516.972172,1137.660895,1397.349618,1358.038341
1085.839834,-26.3611757529412,154.306603,1338.528557,1605.21728,111.906003,667.594726,1198.283449,1516.972172,1137.660895,1397.349618
885.151111,-26.3611757529412,121.30588,1085.839834,1338.528557,1605.21728,111.906003,667.594726,1198.283449,1516.972172,1137.660895
1012.462388,-26.3611757529412,18.145157,885.151111,1085.839834,1338.528557,1605.21728,111.906003,667.594726,1198.283449,1516.972172
878.773665,-26.3611757529412,179.026710531746,1012.462388,885.151111,1085.839834,1338.528557,1605.21728,111.906003,667.594726,1198.283449
464.084942,-26.3611757529412,-105.328679134921,878.773665,1012.462388,885.151111,1085.839834,1338.528557,1605.21728,111.906003,667.594726
1451.396219,-26.3611757529412,-204.763433880952,464.084942,878.773665,1012.462388,885.151111,1085.839834,1338.528557,1605.21728,111.906003
1324.707496,-26.3611757529412,-160.206125134921,1451.396219,464.084942,878.773665,1012.462388,885.151111,1085.839834,1338.528557,1605.21728
1049.018773,-26.3611757529412,154.306603,1324.707496,1451.396219,464.084942,878.773665,1012.462388,885.151111,1085.839834,1338.528557
1237.33005,-26.3611757529412,121.30588,1049.018773,1324.707496,1451.396219,464.084942,878.773665,1012.462388,885.151111,1085.839834
1206.641327,-26.3611757529412,18.145157,1237.33005,1049.018773,1324.707496,1451.396219,464.084942,878.773665,1012.462388,885.151111
553.952604,-26.3611757529412,179.026710531746,1206.641327,1237.33005,1049.018773,1324.707496,1451.396219,464.084942,878.773665,1012.462388
101.263881,-26.3611757529412,-105.328679134921,553.952604,1206.641327,1237.33005,1049.018773,1324.707496,1451.396219,464.084942,878.773665
1482.575158,-26.3611757529412,-204.763433880952,101.263881,553.952604,1206.641327,1237.33005,1049.018773,1324.707496,1451.396219,464.084942
1247.886435,-26.3611757529412,-160.206125134921,1482.575158,101.263881,553.952604,1206.641327,1237.33005,1049.018773,1324.707496,1451.396219
887.197712,-26.3611757529412,154.306603,1247.886435,1482.575158,101.263881,553.952604,1206.641327,1237.33005,1049.018773,1324.707496
942.508989,-26.3611757529412,121.30588,887.197712,1247.886435,1482.575158,101.263881,553.952604,1206.641327,1237.33005,1049.018773
882.820266,-26.3611757529412,18.145157,942.508989,887.197712,1247.886435,1482.575158,101.263881,553.952604,1206.641327,1237.33005
573.131543,-26.3611757529412,179.026710531746,882.820266,942.508989,887.197712,1247.886435,1482.575158,101.263881,553.952604,1206.641327
-27.5571799999998,-543.38655354945,-105.328679134921,573.131543,882.820266,942.508989,887.197712,1247.886435,1482.575158,101.263881,553.952604
1102.754097,-543.38655354945,-204.763433880952,-27.5571799999998,573.131543,882.820266,942.508989,887.197712,1247.886435,1482.575158,101.263881
568.065374,-543.38655354945,-160.206125134921,1102.754097,-27.5571799999998,573.131543,882.820266,942.508989,887.197712,1247.886435,1482.575158
219.376651,-543.38655354945,154.306603,568.065374,1102.754097,-27.5571799999998,573.131543,882.820266,942.508989,887.197712,1247.886435
393.687928,-543.38655354945,121.30588,219.376651,568.065374,1102.754097,-27.5571799999998,573.131543,882.820266,942.508989,887.197712
131.999205,-543.38655354945,18.145157,393.687928,219.376651,568.065374,1102.754097,-27.5571799999998,573.131543,882.820266,942.508989
-373.689518,-543.38655354945,179.026710531746,131.999205,393.687928,219.376651,568.065374,1102.754097,-27.5571799999998,573.131543,882.820266
-854.378241,-543.38655354945,-105.328679134921,-373.689518,131.999205,393.687928,219.376651,568.065374,1102.754097,-27.5571799999998,573.131543
356.933036,-543.38655354945,-204.763433880952,-854.378241,-373.689518,131.999205,393.687928,219.376651,568.065374,1102.754097,-27.5571799999998
-233.755687,-543.38655354945,-160.206125134921,356.933036,-854.378241,-373.689518,131.999205,393.687928,219.376651,568.065374,1102.754097
604.55559,-543.38655354945,154.306603,-233.755687,356.933036,-854.378241,-373.689518,131.999205,393.687928,219.376651,568.065374
419.866867,-543.38655354945,121.30588,604.55559,-233.755687,356.933036,-854.378241,-373.689518,131.999205,393.687928,219.376651
185.178144,-543.38655354945,18.145157,419.866867,604.55559,-233.755687,356.933036,-854.378241,-373.689518,131.999205,393.687928
-73.5105789999998,-543.38655354945,179.026710531746,185.178144,419.866867,604.55559,-233.755687,356.933036,-854.378241,-373.689518,131.999205
-667.199302,-543.38655354945,-105.328679134921,-73.5105789999998,185.178144,419.866867,604.55559,-233.755687,356.933036,-854.378241,-373.689518
-140.888025,-543.38655354945,-204.763433880952,-667.199302,-73.5105789999998,185.178144,419.866867,604.55559,-233.755687,356.933036,-854.378241
-266.576748,-543.38655354945,-160.206125134921,-140.888025,-667.199302,-73.5105789999998,185.178144,419.866867,604.55559,-233.755687,356.933036
186.734529,-543.38655354945,154.306603,-266.576748,-140.888025,-667.199302,-73.5105789999998,185.178144,419.866867,604.55559,-233.755687
-664.954194,-543.38655354945,121.30588,186.734529,-266.576748,-140.888025,-667.199302,-73.5105789999998,185.178144,419.866867,604.55559
-1415.642917,-543.38655354945,18.145157,-664.954194,186.734529,-266.576748,-140.888025,-667.199302,-73.5105789999998,185.178144,419.866867
-691.33164,-543.38655354945,179.026710531746,-1415.642917,-664.954194,186.734529,-266.576748,-140.888025,-667.199302,-73.5105789999998,185.178144
-806.020363,-543.38655354945,-105.328679134921,-691.33164,-1415.642917,-664.954194,186.734529,-266.576748,-140.888025,-667.199302,-73.5105789999998
-564.709086,-543.38655354945,-204.763433880952,-806.020363,-691.33164,-1415.642917,-664.954194,186.734529,-266.576748,-140.888025,-667.199302
-662.397809,-543.38655354945,-160.206125134921,-564.709086,-806.020363,-691.33164,-1415.642917,-664.954194,186.734529,-266.576748,-140.888025
-717.086532,-543.38655354945,154.306603,-662.397809,-564.709086,-806.020363,-691.33164,-1415.642917,-664.954194,186.734529,-266.576748
-1483.775255,-543.38655354945,121.30588,-717.086532,-662.397809,-564.709086,-806.020363,-691.33164,-1415.642917,-664.954194,186.734529
-1870.463978,-543.38655354945,18.145157,-1483.775255,-717.086532,-662.397809,-564.709086,-806.020363,-691.33164,-1415.642917,-664.954194
-893.152701,-543.38655354945,179.026710531746,-1870.463978,-1483.775255,-717.086532,-662.397809,-564.709086,-806.020363,-691.33164,-1415.642917
-954.841424,-543.38655354945,-105.328679134921,-893.152701,-1870.463978,-1483.775255,-717.086532,-662.397809,-564.709086,-806.020363,-691.33164
-922.530147,-785.804231089888,-204.763433880952,-954.841424,-893.152701,-1870.463978,-1483.775255,-717.086532,-662.397809,-564.709086,-806.020363
-738.21887,-785.804231089888,-160.206125134921,-922.530147,-954.841424,-893.152701,-1870.463978,-1483.775255,-717.086532,-662.397809,-564.709086
-856.907593,-785.804231089888,154.306603,-738.21887,-922.530147,-954.841424,-893.152701,-1870.463978,-1483.775255,-717.086532,-662.397809
-1629.596316,-785.804231089888,121.30588,-856.907593,-738.21887,-922.530147,-954.841424,-893.152701,-1870.463978,-1483.775255,-717.086532
-2106.285039,-785.804231089888,18.145157,-1629.596316,-856.907593,-738.21887,-922.530147,-954.841424,-893.152701,-1870.463978,-1483.775255
-1232.973762,-785.804231089888,179.026710531746,-2106.285039,-1629.596316,-856.907593,-738.21887,-922.530147,-954.841424,-893.152701,-1870.463978
-1455.662485,-785.804231089888,-105.328679134921,-1232.973762,-2106.285039,-1629.596316,-856.907593,-738.21887,-922.530147,-954.841424,-893.152701
-1070.351208,-785.804231089888,-204.763433880952,-1455.662485,-1232.973762,-2106.285039,-1629.596316,-856.907593,-738.21887,-922.530147,-954.841424
-1189.039931,-785.804231089888,-160.206125134921,-1070.351208,-1455.662485,-1232.973762,-2106.285039,-1629.596316,-856.907593,-738.21887,-922.530147
-1220.728654,-785.804231089888,154.306603,-1189.039931,-1070.351208,-1455.662485,-1232.973762,-2106.285039,-1629.596316,-856.907593,-738.21887
-1894.417377,-785.804231089888,121.30588,-1220.728654,-1189.039931,-1070.351208,-1455.662485,-1232.973762,-2106.285039,-1629.596316,-856.907593
-2076.1061,-785.804231089888,18.145157,-1894.417377,-1220.728654,-1189.039931,-1070.351208,-1455.662485,-1232.973762,-2106.285039,-1629.596316
-1182.794823,-785.804231089888,179.026710531746,-2076.1061,-1894.417377,-1220.728654,-1189.039931,-1070.351208,-1455.662485,-1232.973762,-2106.285039
-1230.483546,-785.804231089888,-105.328679134921,-1182.794823,-2076.1061,-1894.417377,-1220.728654,-1189.039931,-1070.351208,-1455.662485,-1232.973762
-1042.172269,-785.804231089888,-204.763433880952,-1230.483546,-1182.794823,-2076.1061,-1894.417377,-1220.728654,-1189.039931,-1070.351208,-1455.662485
-1224.860992,-785.804231089888,-160.206125134921,-1042.172269,-1230.483546,-1182.794823,-2076.1061,-1894.417377,-1220.728654,-1189.039931,-1070.351208
-1007.549715,-785.804231089888,154.306603,-1224.860992,-1042.172269,-1230.483546,-1182.794823,-2076.1061,-1894.417377,-1220.728654,-1189.039931
-2099.238438,-785.804231089888,121.30588,-1007.549715,-1224.860992,-1042.172269,-1230.483546,-1182.794823,-2076.1061,-1894.417377,-1220.728654
-2211.927161,-785.804231089888,18.145157,-2099.238438,-1007.549715,-1224.860992,-1042.172269,-1230.483546,-1182.794823,-2076.1061,-1894.417377
-1161.615884,-785.804231089888,179.026710531746,-2211.927161,-2099.238438,-1007.549715,-1224.860992,-1042.172269,-1230.483546,-1182.794823,-2076.1061
-1185.304607,-785.804231089888,-105.328679134921,-1161.615884,-2211.927161,-2099.238438,-1007.549715,-1224.860992,-1042.172269,-1230.483546,-1182.794823
-1015.99333,-785.804231089888,-204.763433880952,-1185.304607,-1161.615884,-2211.927161,-2099.238438,-1007.549715,-1224.860992,-1042.172269,-1230.483546
-1692.682053,-785.804231089888,-160.206125134921,-1015.99333,-1185.304607,-1161.615884,-2211.927161,-2099.238438,-1007.549715,-1224.860992,-1042.172269
-1724.370776,-785.804231089888,154.306603,-1692.682053,-1015.99333,-1185.304607,-1161.615884,-2211.927161,-2099.238438,-1007.549715,-1224.860992
-2081.059499,-785.804231089888,121.30588,-1724.370776,-1692.682053,-1015.99333,-1185.304607,-1161.615884,-2211.927161,-2099.238438,-1007.549715
-2164.748222,-785.804231089888,18.145157,-2081.059499,-1724.370776,-1692.682053,-1015.99333,-1185.304607,-1161.615884,-2211.927161,-2099.238438
-1001.436945,-785.804231089888,179.026710531746,-2164.748222,-2081.059499,-1724.370776,-1692.682053,-1015.99333,-1185.304607,-1161.615884,-2211.927161
-1054.125668,-785.804231089888,-105.328679134921,-1001.436945,-2164.748222,-2081.059499,-1724.370776,-1692.682053,-1015.99333,-1185.304607,-1161.615884
-865.814391,-785.804231089888,-204.763433880952,-1054.125668,-1001.436945,-2164.748222,-2081.059499,-1724.370776,-1692.682053,-1015.99333,-1185.304607
-1020.503114,-785.804231089888,-160.206125134921,-865.814391,-1054.125668,-1001.436945,-2164.748222,-2081.059499,-1724.370776,-1692.682053,-1015.99333
-1880.191837,-732.595136106061,154.306603,-1020.503114,-865.814391,-1054.125668,-1001.436945,-2164.748222,-2081.059499,-1724.370776,-1692.682053
-1995.88056,-732.595136106061,121.30588,-1880.191837,-1020.503114,-865.814391,-1054.125668,-1001.436945,-2164.748222,-2081.059499,-1724.370776
-2188.569283,-732.595136106061,18.145157,-1995.88056,-1880.191837,-1020.503114,-865.814391,-1054.125668,-1001.436945,-2164.748222,-2081.059499
-958.258006,-732.595136106061,179.026710531746,-2188.569283,-1995.88056,-1880.191837,-1020.503114,-865.814391,-1054.125668,-1001.436945,-2164.748222
-1027.946729,-732.595136106061,-105.328679134921,-958.258006,-2188.569283,-1995.88056,-1880.191837,-1020.503114,-865.814391,-1054.125668,-1001.436945
-864.635452,-732.595136106061,-204.763433880952,-1027.946729,-958.258006,-2188.569283,-1995.88056,-1880.191837,-1020.503114,-865.814391,-1054.125668
-1010.324175,-732.595136106061,-160.206125134921,-864.635452,-1027.946729,-958.258006,-2188.569283,-1995.88056,-1880.191837,-1020.503114,-865.814391
-959.012898,-732.595136106061,154.306603,-1010.324175,-864.635452,-1027.946729,-958.258006,-2188.569283,-1995.88056,-1880.191837,-1020.503114
-1926.701621,-732.595136106061,121.30588,-959.012898,-1010.324175,-864.635452,-1027.946729,-958.258006,-2188.569283,-1995.88056,-1880.191837
-2197.390344,-732.595136106061,18.145157,-1926.701621,-959.012898,-1010.324175,-864.635452,-1027.946729,-958.258006,-2188.569283,-1995.88056
-1168.079067,-732.595136106061,179.026710531746,-2197.390344,-1926.701621,-959.012898,-1010.324175,-864.635452,-1027.946729,-958.258006,-2188.569283
-1207.76779,-732.595136106061,-105.328679134921,-1168.079067,-2197.390344,-1926.701621,-959.012898,-1010.324175,-864.635452,-1027.946729,-958.258006
-1122.456513,-732.595136106061,-204.763433880952,-1207.76779,-1168.079067,-2197.390344,-1926.701621,-959.012898,-1010.324175,-864.635452,-1027.946729
-1047.145236,-732.595136106061,-160.206125134921,-1122.456513,-1207.76779,-1168.079067,-2197.390344,-1926.701621,-959.012898,-1010.324175,-864.635452
-716.833959,-732.595136106061,154.306603,-1047.145236,-1122.456513,-1207.76779,-1168.079067,-2197.390344,-1926.701621,-959.012898,-1010.324175
-1841.522682,-732.595136106061,121.30588,-716.833959,-1047.145236,-1122.456513,-1207.76779,-1168.079067,-2197.390344,-1926.701621,-959.012898
-1962.211405,-732.595136106061,18.145157,-1841.522682,-716.833959,-1047.145236,-1122.456513,-1207.76779,-1168.079067,-2197.390344,-1926.701621
-1430.900128,-732.595136106061,179.026710531746,-1962.211405,-1841.522682,-716.833959,-1047.145236,-1122.456513,-1207.76779,-1168.079067,-2197.390344
-1791.588851,-732.595136106061,-105.328679134921,-1430.900128,-1962.211405,-1841.522682,-716.833959,-1047.145236,-1122.456513,-1207.76779,-1168.079067
-748.277574,-732.595136106061,-204.763433880952,-1791.588851,-1430.900128,-1962.211405,-1841.522682,-716.833959,-1047.145236,-1122.456513,-1207.76779
-858.966297,-732.595136106061,-160.206125134921,-748.277574,-1791.588851,-1430.900128,-1962.211405,-1841.522682,-716.833959,-1047.145236,-1122.456513
-779.65502,-732.595136106061,154.306603,-858.966297,-748.277574,-1791.588851,-1430.900128,-1962.211405,-1841.522682,-716.833959,-1047.145236
-1941.343743,-732.595136106061,121.30588,-779.65502,-858.966297,-748.277574,-1791.588851,-1430.900128,-1962.211405,-1841.522682,-716.833959
-2200.032466,-732.595136106061,18.145157,-1941.343743,-779.65502,-858.966297,-748.277574,-1791.588851,-1430.900128,-1962.211405,-1841.522682
-1978.721189,-732.595136106061,179.026710531746,-2200.032466,-1941.343743,-779.65502,-858.966297,-748.277574,-1791.588851,-1430.900128,-1962.211405
-2028.409912,-732.595136106061,-105.328679134921,-1978.721189,-2200.032466,-1941.343743,-779.65502,-858.966297,-748.277574,-1791.588851,-1430.900128
-729.098635,-732.595136106061,-204.763433880952,-2028.409912,-1978.721189,-2200.032466,-1941.343743,-779.65502,-858.966297,-748.277574,-1791.588851
-730.787358,-732.595136106061,-160.206125134921,-729.098635,-2028.409912,-1978.721189,-2200.032466,-1941.343743,-779.65502,-858.966297,-748.277574
-676.476081,-732.595136106061,154.306603,-730.787358,-729.098635,-2028.409912,-1978.721189,-2200.032466,-1941.343743,-779.65502,-858.966297
-1580.164804,-732.595136106061,121.30588,-676.476081,-730.787358,-729.098635,-2028.409912,-1978.721189,-2200.032466,-1941.343743,-779.65502
-1751.853527,-732.595136106061,18.145157,-1580.164804,-676.476081,-730.787358,-729.098635,-2028.409912,-1978.721189,-2200.032466,-1941.343743
-258.54225,-199.775509,179.026710531746,-1751.853527,-1580.164804,-676.476081,-730.787358,-729.098635,-2028.409912,-1978.721189,-2200.032466
-204.230973,-199.775509,-105.328679134921,-258.54225,-1751.853527,-1580.164804,-676.476081,-730.787358,-729.098635,-2028.409912,-1978.721189
-292.919696,-199.775509,-204.763433880952,-204.230973,-258.54225,-1751.853527,-1580.164804,-676.476081,-730.787358,-729.098635,-2028.409912
-447.608419,-199.775509,-160.206125134921,-292.919696,-204.230973,-258.54225,-1751.853527,-1580.164804,-676.476081,-730.787358,-729.098635
-193.297142,-199.775509,154.306603,-447.608419,-292.919696,-204.230973,-258.54225,-1751.853527,-1580.164804,-676.476081,-730.787358
-801.985865,-199.775509,121.30588,-193.297142,-447.608419,-292.919696,-204.230973,-258.54225,-1751.853527,-1580.164804,-676.476081
-1268.674588,-199.775509,18.145157,-801.985865,-193.297142,-447.608419,-292.919696,-204.230973,-258.54225,-1751.853527,-1580.164804
459.636689,-199.775509,179.026710531746,-1268.674588,-801.985865,-193.297142,-447.608419,-292.919696,-204.230973,-258.54225,-1751.853527
-174.052034,-199.775509,-105.328679134921,459.636689,-1268.674588,-801.985865,-193.297142,-447.608419,-292.919696,-204.230973,-258.54225
-325.740757,-199.775509,-204.763433880952,-174.052034,459.636689,-1268.674588,-801.985865,-193.297142,-447.608419,-292.919696,-204.230973
-180.42948,-199.775509,-160.206125134921,-325.740757,-174.052034,459.636689,-1268.674588,-801.985865,-193.297142,-447.608419,-292.919696
-245.118203,-199.775509,154.306603,-180.42948,-325.740757,-174.052034,459.636689,-1268.674588,-801.985865,-193.297142,-447.608419
-741.806926,-199.775509,121.30588,-245.118203,-180.42948,-325.740757,-174.052034,459.636689,-1268.674588,-801.985865,-193.297142
-1221.495649,-199.775509,18.145157,-741.806926,-245.118203,-180.42948,-325.740757,-174.052034,459.636689,-1268.674588,-801.985865
-19.1843719999997,-199.775509,179.026710531746,-1221.495649,-741.806926,-245.118203,-180.42948,-325.740757,-174.052034,459.636689,-1268.674588
-231.873095,-199.775509,-105.328679134921,-19.1843719999997,-1221.495649,-741.806926,-245.118203,-180.42948,-325.740757,-174.052034,459.636689
9.43818199999987,-199.775509,-204.763433880952,-231.873095,-19.1843719999997,-1221.495649,-741.806926,-245.118203,-180.42948,-325.740757,-174.052034
-106.250541,-199.775509,-160.206125134921,9.43818199999987,-231.873095,-19.1843719999997,-1221.495649,-741.806926,-245.118203,-180.42948,-325.740757
-126.939264,-199.775509,154.306603,-106.250541,9.43818199999987,-231.873095,-19.1843719999997,-1221.495649,-741.806926,-245.118203,-180.42948
-996.627987,-199.775509,121.30588,-126.939264,-106.250541,9.43818199999987,-231.873095,-19.1843719999997,-1221.495649,-741.806926,-245.118203
-1034.31671,-199.775509,18.145157,-996.627987,-126.939264,-106.250541,9.43818199999987,-231.873095,-19.1843719999997,-1221.495649,-741.806926
481.994567,-199.775509,179.026710531746,-1034.31671,-996.627987,-126.939264,-106.250541,9.43818199999987,-231.873095,-19.1843719999997,-1221.495649
63.305844,-199.775509,-105.328679134921,481.994567,-1034.31671,-996.627987,-126.939264,-106.250541,9.43818199999987,-231.873095,-19.1843719999997
81.6171210000002,-199.775509,-204.763433880952,63.305844,481.994567,-1034.31671,-996.627987,-126.939264,-106.250541,9.43818199999987,-231.873095
174.928398,-199.775509,-160.206125134921,81.6171210000002,63.305844,481.994567,-1034.31671,-996.627987,-126.939264,-106.250541,9.43818199999987
38.2396749999998,-199.775509,154.306603,174.928398,81.6171210000002,63.305844,481.994567,-1034.31671,-996.627987,-126.939264,-106.250541
-1092.449048,-199.775509,121.30588,38.2396749999998,174.928398,81.6171210000002,63.305844,481.994567,-1034.31671,-996.627987,-126.939264
-1348.137771,-199.775509,18.145157,-1092.449048,38.2396749999998,174.928398,81.6171210000002,63.305844,481.994567,-1034.31671,-996.627987
275.173506,-199.775509,179.026710531746,-1348.137771,-1092.449048,38.2396749999998,174.928398,81.6171210000002,63.305844,481.994567,-1034.31671
262.484783,-199.775509,-105.328679134921,275.173506,-1348.137771,-1092.449048,38.2396749999998,174.928398,81.6171210000002,63.305844,481.994567
574.79606,8.75876208064517,-204.763433880952,262.484783,275.173506,-1348.137771,-1092.449048,38.2396749999998,174.928398,81.6171210000002,63.305844
299.107337,8.75876208064517,-160.206125134921,574.79606,262.484783,275.173506,-1348.137771,-1092.449048,38.2396749999998,174.928398,81.6171210000002
96.4186140000002,8.75876208064517,154.306603,299.107337,574.79606,262.484783,275.173506,-1348.137771,-1092.449048,38.2396749999998,174.928398
-400.270109,8.75876208064517,121.30588,96.4186140000002,299.107337,574.79606,262.484783,275.173506,-1348.137771,-1092.449048,38.2396749999998
-996.958832,8.75876208064517,18.145157,-400.270109,96.4186140000002,299.107337,574.79606,262.484783,275.173506,-1348.137771,-1092.449048
617.352445,8.75876208064517,179.026710531746,-996.958832,-400.270109,96.4186140000002,299.107337,574.79606,262.484783,275.173506,-1348.137771
122.663722,8.75876208064517,-105.328679134921,617.352445,-996.958832,-400.270109,96.4186140000002,299.107337,574.79606,262.484783,275.173506
485.974999,8.75876208064517,-204.763433880952,122.663722,617.352445,-996.958832,-400.270109,96.4186140000002,299.107337,574.79606,262.484783
257.286276,8.75876208064517,-160.206125134921,485.974999,122.663722,617.352445,-996.958832,-400.270109,96.4186140000002,299.107337,574.79606
393.597553,8.75876208064517,154.306603,257.286276,485.974999,122.663722,617.352445,-996.958832,-400.270109,96.4186140000002,299.107337
-292.09117,8.75876208064517,121.30588,393.597553,257.286276,485.974999,122.663722,617.352445,-996.958832,-400.270109,96.4186140000002
-899.779893,8.75876208064517,18.145157,-292.09117,393.597553,257.286276,485.974999,122.663722,617.352445,-996.958832,-400.270109
432.531384,8.75876208064517,179.026710531746,-899.779893,-292.09117,393.597553,257.286276,485.974999,122.663722,617.352445,-996.958832
353.842661,8.75876208064517,-105.328679134921,432.531384,-899.779893,-292.09117,393.597553,257.286276,485.974999,122.663722,617.352445
-89.8460620000001,8.75876208064517,-204.763433880952,353.842661,432.531384,-899.779893,-292.09117,393.597553,257.286276,485.974999,122.663722
499.465215,8.75876208064517,-160.206125134921,-89.8460620000001,353.842661,432.531384,-899.779893,-292.09117,393.597553,257.286276,485.974999
546.776492,8.75876208064517,154.306603,499.465215,-89.8460620000001,353.842661,432.531384,-899.779893,-292.09117,393.597553,257.286276
-320.912231,8.75876208064517,121.30588,546.776492,499.465215,-89.8460620000001,353.842661,432.531384,-899.779893,-292.09117,393.597553
-978.600954,8.75876208064517,18.145157,-320.912231,546.776492,499.465215,-89.8460620000001,353.842661,432.531384,-899.779893,-292.09117
368.710323,8.75876208064517,179.026710531746,-978.600954,-320.912231,546.776492,499.465215,-89.8460620000001,353.842661,432.531384,-899.779893
183.0216,8.75876208064517,-105.328679134921,368.710323,-978.600954,-320.912231,546.776492,499.465215,-89.8460620000001,353.842661,432.531384
298.332877,8.75876208064517,-204.763433880952,183.0216,368.710323,-978.600954,-320.912231,546.776492,499.465215,-89.8460620000001,353.842661
627.644154,8.75876208064517,-160.206125134921,298.332877,183.0216,368.710323,-978.600954,-320.912231,546.776492,499.465215,-89.8460620000001
244.955431,8.75876208064517,154.306603,627.644154,298.332877,183.0216,368.710323,-978.600954,-320.912231,546.776492,499.465215
-295.733292,8.75876208064517,121.30588,244.955431,627.644154,298.332877,183.0216,368.710323,-978.600954,-320.912231,546.776492
-813.422015,8.75876208064517,18.145157,-295.733292,244.955431,627.644154,298.332877,183.0216,368.710323,-978.600954,-320.912231
362.889262,8.75876208064517,179.026710531746,-813.422015,-295.733292,244.955431,627.644154,298.332877,183.0216,368.710323,-978.600954
546.200539,8.75876208064517,-105.328679134921,362.889262,-813.422015,-295.733292,244.955431,627.644154,298.332877,183.0216,368.710323
650.511816,8.75876208064517,-204.763433880952,546.200539,362.889262,-813.422015,-295.733292,244.955431,627.644154,298.332877,183.0216
36.823093,8.75876208064517,-160.206125134921,650.511816,546.200539,362.889262,-813.422015,-295.733292,244.955431,627.644154,298.332877
-1549.86563,8.75876208064517,154.306603,36.823093,650.511816,546.200539,362.889262,-813.422015,-295.733292,244.955431,627.644154
-1211.554353,240.642184119048,121.30588,-1549.86563,36.823093,650.511816,546.200539,362.889262,-813.422015,-295.733292,244.955431
-1293.243076,240.642184119048,18.145157,-1211.554353,-1549.86563,36.823093,650.511816,546.200539,362.889262,-813.422015,-295.733292
-1082.931799,240.642184119048,179.026710531746,-1293.243076,-1211.554353,-1549.86563,36.823093,650.511816,546.200539,362.889262,-813.422015
483.379478,240.642184119048,-105.328679134921,-1082.931799,-1293.243076,-1211.554353,-1549.86563,36.823093,650.511816,546.200539,362.889262
207.690755,240.642184119048,-204.763433880952,483.379478,-1082.931799,-1293.243076,-1211.554353,-1549.86563,36.823093,650.511816,546.200539
-113.997968,240.642184119048,-160.206125134921,207.690755,483.379478,-1082.931799,-1293.243076,-1211.554353,-1549.86563,36.823093,650.511816
282.313309,240.642184119048,154.306603,-113.997968,207.690755,483.379478,-1082.931799,-1293.243076,-1211.554353,-1549.86563,36.823093
-560.375414,240.642184119048,121.30588,282.313309,-113.997968,207.690755,483.379478,-1082.931799,-1293.243076,-1211.554353,-1549.86563
